Idade,Salario,Score_Credito,Limite_Aprovado
56,23959,403,7868.13
69,7530,692,6174.59
46,22797,545,8244.09
32,5748,475,4359.62
60,15545,338,4888.95
25,2663,776,5960.81
38,3998,981,8316.32
56,9994,837,9047.14
36,19879,707,9817.05
40,5304,824,6933.11
28,22147,805,11973.65
28,23616,335,7871.07
41,20237,984,13488.28
53,15808,319,4693.71
57,8585,620,5443.39
41,19675,811,11692.56
20,21965,699,9560.96
39,13649,953,11409.72
19,3636,770,5639.64
41,22080,442,8041.72
61,19082,391,6293.43
47,6737,653,5527.0
55,16555,350,6102.07
19,15877,964,11788.53
38,2854,997,8072.54
50,7855,874,8140.94
29,9392,489,3984.8
39,24912,424,8291.53
61,15949,449,6103.1
42,23633,613,10448.74
66,23556,869,12791.63
44,20091,641,9929.05
59,7791,604,5614.11
45,23919,991,14112.88
33,6931,981,10027.18
32,21894,353,7301.31
64,2202,743,4874.63
68,13447,912,11084.08
61,22602,563,10010.81
69,14688,352,5834.44
20,6389,871,7571.23
54,4327,919,7976.25
68,10004,304,2314.78
24,21315,402,7806.5
38,9777,495,4804.24
26,2197,649,3471.57
56,3930,346,2155.3
35,13774,955,9777.13
21,17087,568,6849.75
42,24671,669,11272.54
31,11339,935,10037.37
67,22666,405,8335.06
26,13589,969,11137.68
43,20895,958,13586.83
19,17708,956,12222.52
37,19043,419,6836.75
45,4811,903,7436.49
64,16243,357,5301.79
24,8546,645,6161.54
61,3986,773,5377.13
25,10338,416,4431.86
64,13411,426,5240.09
52,4911,692,5531.12
31,3734,940,7659.56
34,20227,357,5411.97
53,10680,933,9083.35
67,21360,812,11473.69
57,20343,395,7025.16
21,7759,937,8827.39
19,4385,417,2636.67
23,13111,859,10281.42
59,6736,900,8177.03
21,3802,787,5854.09
46,10155,536,4606.94
35,10120,571,5061.7
43,8616,488,4732.55
61,16257,746,9867.32
51,16486,880,11516.49
27,23918,546,9221.45
53,22445,375,7331.57
31,18646,453,7244.97
48,16075,955,12396.2
65,24671,734,11798.73
32,11208,385,4988.03
25,18371,996,12556.29
31,13835,584,7567.12
40,15168,519,7253.69
57,4049,368,1977.74
38,7423,346,2176.71
33,16589,393,5772.15
62,22932,752,12144.12
35,21492,503,8916.51
64,9158,517,4700.57
41,12248,773,8233.25
43,9400,731,6264.56
42,21554,640,10588.37
62,11874,850,9505.23
58,17151,911,11186.76
46,20639,588,9171.77
32,3154,553,2390.77
62,6499,656,5266.34
18,8295,322,3375.72
42,24581,821,13075.07
24,14183,399,5410.25
26,14874,479,6244.84
41,20032,522,8627.8
18,7539,958,8701.01
61,11637,741,7068.75
25,22583,907,12841.8
41,17586,624,8717.36
28,4557,815,7078.44
68,7592,315,1707.0
34,18482,635,8833.14
25,4200,557,3792.35
52,16172,796,9260.97
52,4961,459,3322.14
50,16207,774,9975.78
22,23357,963,13491.75
59,22817,989,14762.65
56,13969,974,10771.02
58,4869,679,5027.36
45,19340,844,11004.16
24,15992,990,11289.85
26,7699,726,6290.19
25,22877,912,12266.06
29,23295,567,9562.73
51,5987,876,7584.84
50,24399,716,10338.3
65,15446,467,6252.83
40,3218,342,1406.47
41,22880,855,12671.29
54,6735,584,5462.82
52,13296,696,8374.48
61,6555,311,1766.32
57,11146,906,9035.59
39,10050,601,6314.75
44,14757,552,6673.46
52,21830,798,10914.97
18,19429,334,7355.77
52,8893,389,3402.54
54,20077,904,11749.84
64,16373,901,9825.83
31,16565,717,9565.2
20,5436,414,2276.83
18,10754,916,9400.51
22,12677,495,6237.41
43,7895,800,6882.37
31,21738,925,12811.14
56,18609,792,11264.59
44,17636,374,4802.43
26,23277,712,10697.85
32,9022,675,6004.33
32,11151,719,7441.85
43,7600,576,5016.1
59,9996,975,9218.17
30,11007,693,6904.91
68,14946,756,8657.19
49,6642,491,3727.21
56,13312,988,10982.71
66,9679,398,4338.98
69,10208,847,9060.07
49,20589,395,7453.52
21,12716,963,10007.81
47,19453,962,12454.25
54,5444,489,4710.36
40,12757,336,4694.37
56,16434,668,8389.95
62,3060,994,8649.02
32,20711,824,11259.27
60,5420,578,4071.8
46,2301,516,3548.17
53,14468,572,6405.58
30,18990,361,5350.11
49,21554,895,12886.84
24,2699,641,4233.55
68,23472,696,11065.28
39,2190,998,7456.29
45,12492,318,3808.35
19,19364,476,7340.15
59,4975,911,7289.5
62,8102,695,6189.64
23,19568,744,10103.67
45,21711,532,8419.01
45,21778,375,7010.82
61,3816,564,2533.42
61,24238,754,12153.72
37,2569,683,4795.83
47,7442,863,7820.15
28,3895,805,6337.16
45,21117,666,10131.89
42,5863,443,2826.9
56,14913,368,4887.61
50,9455,398,4080.66
18,6014,695,5857.95
44,13093,324,5189.56
69,20070,768,11510.81
30,5009,783,6799.21
58,18538,864,10820.53
20,12729,450,5036.42
56,3409,443,1951.68
